customer_id,order_count,total_revenue,avg_order_value,last_order_date
CUST-002321,30,339848.29000000004,11328.276333333335,2025-11-04
CUST-000114,39,332229.77999999997,8518.712307692307,2026-01-30
CUST-001838,39,330179.72,8466.146666666666,2026-01-16
CUST-001936,36,325647.25999999995,9045.75722222222,2026-01-30
CUST-000487,34,322811.15,9494.445588235294,2026-01-27
CUST-001344,31,316116.10000000003,10197.293548387099,2026-01-29
CUST-002409,28,311096.35,11110.583928571428,2026-02-03
CUST-001484,39,308200.56000000006,7902.578461538463,2026-01-21
CUST-000284,34,306785.24000000005,9023.09529411765,2026-01-24
CUST-000771,37,303331.85,8198.158108108108,2025-12-21
